Date,Time,StationName,StationCode,Latitude,Longitude,GroupCode,SampleId,SampleDepth,Air temperature (AT.5),Air temperature (AT.5) Code,Air temperature (AT.5) Problem,Air temperature (AT.5) Qualifier,Air temperature (AT.5) Tier,Air temperature (AT.5) Units,Air temperature (AT.6),Air temperature (AT.6) Code,Air temperature (AT.6) Problem,Air temperature (AT.6) Qualifier,Air temperature (AT.6) Tier,Air temperature (AT.6) Units,Bacteria (E.Coli) (ECOLI.1),Bacteria (E.Coli) (ECOLI.1) Code,Bacteria (E.Coli) (ECOLI.1) Problem,Bacteria (E.Coli) (ECOLI.1) Qualifier,Bacteria (E.Coli) (ECOLI.1) Tier,Bacteria (E.Coli) (ECOLI.1) Units,Conductivity (CO.4),Conductivity (CO.4) Code,Conductivity (CO.4) Problem,Conductivity (CO.4) Qualifier,Conductivity (CO.4) Tier,Conductivity (CO.4) Units,Dissolved oxygen (DO.2),Dissolved oxygen (DO.2) Code,Dissolved oxygen (DO.2) Problem,Dissolved oxygen (DO.2) Qualifier,Dissolved oxygen (DO.2) Tier,Dissolved oxygen (DO.2) Units,pH (PH.3),pH (PH.3) Code,pH (PH.3) Problem,pH (PH.3) Qualifier,pH (PH.3) Tier,pH (PH.3) Units,pH (PH.7),pH (PH.7) Code,pH (PH.7) Problem,pH (PH.7) Qualifier,pH (PH.7) Tier,pH (PH.7) Units,Salinity (SA.1),Salinity (SA.1) Code,Salinity (SA.1) Problem,Salinity (SA.1) Qualifier,Salinity (SA.1) Tier,Salinity (SA.1) Units,Total Depth (TD.1),Total Depth (TD.1) Code,Total Depth (TD.1) Problem,Total Depth (TD.1) Qualifier,Total Depth (TD.1) Tier,Total Depth (TD.1) Units,Water Clarity (WC.1),Water Clarity (WC.1) Code,Water Clarity (WC.1) Problem,Water Clarity (WC.1) Qualifier,Water Clarity (WC.1) Tier,Water Clarity (WC.1) Units,Water Clarity (WC.4),Water Clarity (WC.4) Code,Water Clarity (WC.4) Problem,Water Clarity (WC.4) Qualifier,Water Clarity (WC.4) Tier,Water Clarity (WC.4) Units,Water temperature (WT.10),Water temperature (WT.10) Code,Water temperature (WT.10) Problem,Water temperature (WT.10) Qualifier,Water temperature (WT.10) Tier,Water temperature (WT.10) Units,Water temperature (WT.3),Water temperature (WT.3) Code,Water temperature (WT.3) Problem,Water temperature (WT.3) Qualifier,Water temperature (WT.3) Tier,Water temperature (WT.3) Units,Cloud Cover,Other Comments,Other Conditions,Rainfall Within 24 Hours,Rainfall Within 48 Hours,Rainfall,Sea State,Stream Flow,Tidal Stage,Water Color Description,Water Color,Water Odor Description,Water Odor,Water Surfaces,Weather Conditions Day Before Yesterday,Weather Conditions Today,Weather Conditions Yesterday,Wind Direction,Wind Speed,ModifiedDate,Comments
07/06/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,23.77777778,AT.6,,,1,deg C,,,,,,,214,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,24.16666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:49.283,
07/06/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,23.77777778,AT.6,,,1,deg C,,,,,,,48.2,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,105,WC.4,,,1,cm,21.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:35.753,
07/07/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,24,AT.6,,,1,deg C,,,,,,,230.5,CO.4,,,1,uS/cm,,,,,,,7.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,24.5,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:01.19,
07/09/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,19.05555556,AT.6,,,1,deg C,,,,,,,198.65,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,102,WC.4,,,1,cm,21.77777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:37.173,
07/09/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,22.05555556,AT.6,,,1,deg C,,,,,,,78.5,CO.4,,,1,uS/cm,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:16.19,
07/24/2016,12:00:00,NFPOCR001,TUPMP.NFPOCR001,37.483283,-80.437078,TUPMP,1,0.3,,,,,,,25.55555556,AT.6,,,1,deg C,,,,,,,10.2,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,21.88888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:37.423,
07/31/2017,12:00:00,MOORRU001,TUPMP.MOORRU001,39.0958,-78.5951,TUPMP,1,0.3,,,,,,,19.38888889,AT.6,,,1,deg C,,,,,,,237,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,115,WC.4,,,1,cm,20.27777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:26.533,
08/03/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,21.88888889,AT.6,,,1,deg C,,,,,,,137.4,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,40,WC.4,,,1,cm,20.88888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:50.283,
08/03/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,21.27777778,AT.6,,,1,deg C,,,,,,,43.4,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,58,WC.4,,,1,cm,19,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:37.377,
08/03/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,22.66666667,AT.6,,,1,deg C,,,,,,,186.5,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,105,WC.4,,,1,cm,22.77777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:02.283,
08/03/2019,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,23.77777778,AT.6,,,1,deg C,,,,,,,94.65,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.55555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:55.33,
08/04/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,26.77777778,AT.6,,,1,deg C,,,,,,,152.6,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,26.55555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:38.22,
08/04/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,31.77777778,AT.6,,,1,deg C,,,,,,,91.65,CO.4,,,1,uS/cm,,,,,,,7.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,25.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:17.783,
08/08/2016,12:00:00,NFPOCR001,TUPMP.NFPOCR001,37.483283,-80.437078,TUPMP,1,0.3,,,,,,,28.33333333,AT.6,,,1,deg C,,,,,,,9.6,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.83333333,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:38.673,
08/19/2019,12:44:00,NR-7,NRPA.NR-7,36.740257,-76.579794,NRPA,1,0.3,35,AT.5,,,1,deg C,,,,,,,140,ECOLI.1,,,1,CFU,,,,,,,3.78,DO.2,,,2,mg/L,,,,,,,7,PH.7,,,1,SU,0,SA.1,,,1,ppt,8.5,TD.1,,,1,M,0.4,WC.1,,,1,M,,,,,,,,,,,,,30.5,WT.3,,,2,deg C,,,,0,,,,,,Brown,,Normal,,,,Sunny,,,,2020-02-18T11:05:59.637,
09/01/2016,12:00:00,NFPOCR001,TUPMP.NFPOCR001,37.483283,-80.437078,TUPMP,1,0.3,,,,,,,27.22222222,AT.6,,,1,deg C,,,,,,,9.7,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,22.22222222,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:39.907,
09/04/2017,12:00:00,MOORRU001,TUPMP.MOORRU001,39.0958,-78.5951,TUPMP,1,0.3,,,,,,,23,AT.6,,,1,deg C,,,,,,,251,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,18.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:27.753,
09/12/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,21.05555556,AT.6,,,1,deg C,,,,,,,207.5,CO.4,,,1,uS/cm,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.33333333,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:03.297,
09/12/2019,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,19.66666667,AT.6,,,1,deg C,,,,,,,118.95,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,18.88888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:57.377,
09/14/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,20,AT.6,,,1,deg C,,,,,,,192.1,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,18.5,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:39.237,
09/14/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,19.88888889,AT.6,,,1,deg C,,,,,,,108.15,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,17.27777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:19.41,
09/15/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,21.05555556,AT.6,,,1,deg C,,,,,,,140.2,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,71,WC.4,,,1,cm,20,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:51.283,
09/15/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,22.16666667,AT.6,,,1,deg C,,,,,,,46.3,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,115,WC.4,,,1,cm,19.27777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:39.05,
09/28/2019,10:13:00,NR-7,NRPA.NR-7,36.740257,-76.579794,NRPA,1,0.3,26.6,AT.5,,,1,deg C,,,,,,,280,ECOLI.1,,,1,CFU,,,,,,,7.08,DO.2,,,2,mg/L,,,,,,,7,PH.7,,,1,SU,0,SA.1,,,1,ppt,17,TD.1,,,1,M,0.35,WC.1,,,1,M,,,,,,,,,,,,,24.4,WT.3,,,2,deg C,,,,0,,,,,,Brown,,Normal,,,,Sunny,,,,2020-02-18T11:15:53.607,
10/05/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,19.88888889,AT.6,,,1,deg C,,,,,,,169,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,19.38888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:52.267,
10/05/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,22.05555556,AT.6,,,1,deg C,,,,,,,44.85,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,19,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:40.69,
10/11/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,20.77777778,AT.6,,,1,deg C,,,,,,,189.65,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:40.237,
10/11/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,23.27777778,AT.6,,,1,deg C,,,,,,,109.5,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,20.38888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:21.02,
10/11/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,,,,,,,,,,,,,220,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,15.16666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:04.297,
10/11/2019,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,13.66666667,AT.6,,,1,deg C,,,,,,,109.5,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,11.27777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:59.487,
10/15/2017,12:00:00,MOORRU001,TUPMP.MOORRU001,39.0958,-78.5951,TUPMP,1,0.3,,,,,,,22,AT.6,,,1,deg C,,,,,,,237,CO.4,,,1,uS/cm,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:28.987,
10/16/2016,12:00:00,NFPOCR001,TUPMP.NFPOCR001,37.483283,-80.437078,TUPMP,1,0.3,,,,,,,22.77777778,AT.6,,,1,deg C,,,,,,,10.4,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,14.61111111,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:41.157,
10/25/2019,10:11:00,NR-7,NRPA.NR-7,36.740257,-76.579794,NRPA,1,0.3,18,AT.5,,,1,deg C,,,,,,,300,ECOLI.1,,,1,CFU,,,,,,,10.75,DO.2,,,2,mg/L,,,,,,,7,PH.7,,,1,SU,0,SA.1,,,1,ppt,10,TD.1,,,1,M,0.6,WC.1,,,1,M,,,,,,,,,,,,,17.2,WT.3,,,2,deg C,,,,0,,,,,,Brown,,Normal,,,,Sunny,,,,2020-02-18T11:25:12.513,
10/28/2017,12:00:00,MOORRU001,TUPMP.MOORRU001,39.0958,-78.5951,TUPMP,1,0.3,,,,,,,17.16666667,AT.6,,,1,deg C,,,,,,,240,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,14.66666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:30.063,
11/07/2013,12:00:00,BRUSRU001,TUPMP.BRUSRU001,38.84138,-79.41505,TUPMP,1,0.3,,,,,,,15.05555556,AT.6,,,1,deg C,,,,,,,121.55,CO.4,,,1,uS/cm,,,,,,,7.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.77777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:18:53.187,
11/07/2013,12:00:00,HORSRU001,TUPMP.HORSRU001,38.86398,-79.45479,TUPMP,1,0.3,,,,,,,8,AT.6,,,1,deg C,,,,,,,184.85,CO.4,,,1,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:24:42.22,
11/07/2013,12:00:00,ROARCR001,TUPMP.ROARCR001,38.85047,-79.41937,TUPMP,1,0.3,,,,,,,10.55555556,AT.6,,,1,deg C,,,,,,,98.45,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.16666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:37:31.83,
11/07/2013,12:00:00,SENECR001,TUPMP.SENECR001,38.84945,-79.48681,TUPMP,1,0.3,,,,,,,9.166666667,AT.6,,,1,deg C,,,,,,,78.1,CO.4,,,1,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:38:10.173,
11/07/2013,12:00:00,WHITRU001,TUPMP.WHITRU001,38.85014,-79.4871,TUPMP,1,0.3,,,,,,,12.05555556,AT.6,,,1,deg C,,,,,,,106.3,CO.4,,,1,uS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.888888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:51:20.207,
11/08/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,6.888888889,AT.6,,,1,deg C,,,,,,,101.24,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,7.388888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:05.25,
11/08/2019,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,4.5,AT.6,,,1,deg C,,,,,,,89.15,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,5.055555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:46:01.393,
11/10/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,6.277777778,AT.6,,,1,deg C,,,,,,,119.15,CO.4,,,1,uS/cm,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,76,WC.4,,,1,cm,6.555555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:53.25,
11/10/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,2.555555556,AT.6,,,1,deg C,,,,,,,48.5,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,6.055555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:42.33,
11/11/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,0.5,AT.6,,,1,deg C,,,,,,,167.5,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,5.888888889,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:41.237,
11/11/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,-0.166666667,AT.6,,,1,deg C,,,,,,,72.35,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,3.5,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:22.643,
11/22/2019,04:19:00,NR-7,NRPA.NR-7,36.740257,-76.579794,NRPA,1,0.3,10,AT.5,,,1,deg C,,,,,,,40,ECOLI.1,,,1,CFU,,,,,,,0,DO.2,,,2,mg/L,,,,,,,7,PH.7,,,1,SU,0,SA.1,,,1,ppt,4.3,TD.1,,,1,M,0.7,WC.1,,,1,M,,,,,,,,,,,,,0,WT.3,,,2,deg C,,,,0,,,,,,Brown,,Normal,,,,Sunny,,,,2020-02-18T11:30:19.73,
12/02/2017,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,9.777777778,AT.6,,,1,deg C,,,,,,,177.75,CO.4,,,1,uS/cm,,,,,,,6,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,5.055555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:42.237,
12/02/2017,12:00:00,MOORRU001,TUPMP.MOORRU001,39.0958,-78.5951,TUPMP,1,0.3,,,,,,,13.05555556,AT.6,,,1,deg C,,,,,,,249,CO.4,,,1,uS/cm,,,,,,,7,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,115,WC.4,,,1,cm,8.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:33:31.283,
12/02/2017,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,9,AT.6,,,1,deg C,,,,,,,91.8,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,3.055555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:24.33,
12/03/2018,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,9,AT.6,,,1,deg C,,,,,,,141.55,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,7.5,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:28:54.25,
12/03/2018,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,9.666666667,AT.6,,,1,deg C,,,,,,,45.35,CO.4,,,1,uS/cm,,,,,,,5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,6.055555556,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:45:43.973,
12/06/2019,12:00:00,LOSTRI001,TUPMP.LOSTRI001,39.0648,-78.655033,TUPMP,1,0.3,,,,,,,7.5,AT.6,,,1,deg C,,,,,,,201,CO.4,,,1,uS/cm,,,,,,,6.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,4.166666667,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:29:06.267,
12/06/2019,12:00:00,TROURU001,TUPMP.TROURU001,38.98885,-78.656567,TUPMP,1,0.3,,,,,,,8.055555556,AT.6,,,1,deg C,,,,,,,53.45,CO.4,,,1,uS/cm,,,,,,,5.5,PH.3,,,1,SU,,,,,,,,,,,,,,,,,,,,,,,,,120,WC.4,,,1,cm,3.277777778,WT.10,,,1,deg C,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27T10:46:03.067,
